warehouse_id,location,product_id,category,current_stock
WH03,Mysore,PRD00478,Beauty,24
WH03,Mysore,PRD00479,Home,51
WH03,Mysore,PRD00480,Grocery,54
WH03,Mysore,PRD00481,Mobile,18
WH03,Mysore,PRD00482,Laptop,32
WH03,Mysore,PRD00483,Accessories,56
WH03,Mysore,PRD00484,Beauty,33
WH03,Mysore,PRD00485,Mobile,51
WH03,Mysore,PRD00486,Beauty,38
WH03,Mysore,PRD00487,Grocery,28
WH03,Mysore,PRD00488,Laptop,24
WH03,Mysore,PRD00489,Accessories,20
WH03,Mysore,PRD00490,Accessories,46
WH03,Mysore,PRD00491,Grocery,29
WH03,Mysore,PRD00492,Home,35
WH03,Mysore,PRD00493,Electronics,34
WH03,Mysore,PRD00494,Fashion,38
WH03,Mysore,PRD00495,Fashion,51
WH03,Mysore,PRD00496,Home,56
WH03,Mysore,PRD00497,Grocery,30
WH03,Mysore,PRD00498,Electronics,49
WH03,Mysore,PRD00499,Beauty,46
WH03,Mysore,PRD00500,Fashion,37
WH03,Mysore,PRD00501,Beauty,55
WH03,Mysore,PRD00502,Grocery,20
WH03,Mysore,PRD00503,Grocery,16
WH03,Mysore,PRD00504,Accessories,50
WH03,Mysore,PRD00505,Grocery,31
WH03,Mysore,PRD00506,Grocery,50
WH03,Mysore,PRD00507,Fashion,52
WH03,Mysore,PRD00508,Electronics,14
WH03,Mysore,PRD00509,Fashion,52
WH03,Mysore,PRD00510,Accessories,32
WH03,Mysore,PRD00511,Home,34
WH03,Mysore,PRD00512,Beauty,40
WH03,Mysore,PRD00513,Electronics,54
WH03,Mysore,PRD00514,Fashion,12
WH03,Mysore,PRD00515,Accessories,33
WH03,Mysore,PRD00516,Grocery,43
WH03,Mysore,PRD00517,Home,44
WH03,Mysore,PRD00518,Laptop,43
WH03,Mysore,PRD00519,Home,17
WH03,Mysore,PRD00520,Mobile,25
WH03,Mysore,PRD00521,Beauty,28
WH03,Mysore,PRD00522,Laptop,48
WH03,Mysore,PRD00523,Electronics,24
WH03,Mysore,PRD00524,Electronics,21
WH03,Mysore,PRD00525,Grocery,55
WH03,Mysore,PRD00526,Mobile,11
WH03,Mysore,PRD00527,Beauty,57
WH03,Mysore,PRD00528,Beauty,42
WH03,Mysore,PRD00529,Mobile,49
WH03,Mysore,PRD00530,Electronics,25
WH03,Mysore,PRD00531,Home,12
WH03,Mysore,PRD00532,Beauty,45
WH03,Mysore,PRD00533,Home,49
WH03,Mysore,PRD00534,Laptop,45
WH03,Mysore,PRD00535,Grocery,18
WH03,Mysore,PRD00536,Home,46
WH03,Mysore,PRD00537,Fashion,46
WH03,Mysore,PRD00538,Laptop,41
WH03,Mysore,PRD00539,Beauty,46
WH03,Mysore,PRD00540,Beauty,50
WH03,Mysore,PRD00541,Grocery,39
WH03,Mysore,PRD00542,Home,15
WH03,Mysore,PRD00543,Home,33
WH03,Mysore,PRD00544,Electronics,15
WH03,Mysore,PRD00545,Electronics,30
WH03,Mysore,PRD00546,Electronics,30
WH03,Mysore,PRD00547,Mobile,14
WH03,Mysore,PRD00548,Grocery,27
WH03,Mysore,PRD00549,Accessories,16
WH03,Mysore,PRD00550,Electronics,48
WH03,Mysore,PRD00551,Laptop,55
WH03,Mysore,PRD00552,Fashion,14
WH03,Mysore,PRD00553,Fashion,55
WH03,Mysore,PRD00554,Electronics,35
WH03,Mysore,PRD00555,Home,25
WH03,Mysore,PRD00556,Home,15
WH03,Mysore,PRD00557,Electronics,34
WH03,Mysore,PRD00558,Fashion,48
WH03,Mysore,PRD00559,Mobile,44
WH03,Mysore,PRD00560,Grocery,13
WH03,Mysore,PRD00561,Grocery,14
WH03,Mysore,PRD00562,Laptop,30
WH03,Mysore,PRD00563,Fashion,25
WH03,Mysore,PRD00564,Mobile,22
WH03,Mysore,PRD00565,Mobile,24
WH03,Mysore,PRD00566,Mobile,48
WH03,Mysore,PRD00567,Grocery,54
WH03,Mysore,PRD00568,Electronics,30
WH03,Mysore,PRD00569,Electronics,53
WH03,Mysore,PRD00570,Laptop,26
WH03,Mysore,PRD00571,Mobile,33
WH03,Mysore,PRD00572,Grocery,21
WH03,Mysore,PRD00573,Home,40
WH03,Mysore,PRD00574,Fashion,56
WH03,Mysore,PRD00575,Beauty,39
WH03,Mysore,PRD00576,Grocery,27
WH03,Mysore,PRD00577,Electronics,41
WH03,Mysore,PRD00578,Fashion,17
WH03,Mysore,PRD00579,Fashion,52
WH03,Mysore,PRD00580,Accessories,34
WH03,Mysore,PRD00581,Home,32
WH03,Mysore,PRD00582,Mobile,38
WH03,Mysore,PRD00583,Fashion,40
WH03,Mysore,PRD00584,Accessories,14
WH03,Mysore,PRD00585,Grocery,42
WH03,Mysore,PRD00586,Fashion,22
WH03,Mysore,PRD00587,Grocery,44
WH03,Mysore,PRD00588,Mobile,49
WH03,Mysore,PRD00589,Home,48
WH03,Mysore,PRD00590,Grocery,36
WH03,Mysore,PRD00591,Fashion,35
WH03,Mysore,PRD00592,Accessories,18
WH03,Mysore,PRD00593,Fashion,47
WH03,Mysore,PRD00594,Home,23
WH03,Mysore,PRD00595,Grocery,34
WH03,Mysore,PRD00596,Electronics,24
WH03,Mysore,PRD00597,Accessories,17
WH03,Mysore,PRD00598,Grocery,40
WH03,Mysore,PRD00599,Beauty,13
WH03,Mysore,PRD00600,Mobile,45
WH03,Mysore,PRD00601,Accessories,26
WH03,Mysore,PRD00602,Home,11
WH03,Mysore,PRD00603,Electronics,35
WH03,Mysore,PRD00604,Grocery,13
WH03,Mysore,PRD00605,Home,24
WH03,Mysore,PRD00606,Accessories,44
WH03,Mysore,PRD00607,Beauty,14
WH03,Mysore,PRD00608,Accessories,50
WH03,Mysore,PRD00609,Mobile,11
WH03,Mysore,PRD00610,Fashion,22
WH03,Mysore,PRD00611,Beauty,45
WH03,Mysore,PRD00612,Laptop,26
WH03,Mysore,PRD00613,Mobile,16
WH03,Mysore,PRD00614,Mobile,28
WH03,Mysore,PRD00615,Laptop,23
WH03,Mysore,PRD00616,Home,50
WH03,Mysore,PRD00617,Accessories,25
WH03,Mysore,PRD00618,Home,47
WH03,Mysore,PRD00619,Mobile,52
WH03,Mysore,PRD00620,Laptop,31
WH03,Mysore,PRD00621,Grocery,53
WH03,Mysore,PRD00622,Accessories,28
WH03,Mysore,PRD00623,Home,55
WH03,Mysore,PRD00624,Electronics,15
WH03,Mysore,PRD00625,Accessories,43
WH03,Mysore,PRD00626,Fashion,34
WH03,Mysore,PRD00627,Grocery,29
WH03,Mysore,PRD00628,Fashion,40
WH03,Mysore,PRD00629,Beauty,43
WH03,Mysore,PRD00630,Laptop,11
WH03,Mysore,PRD00631,Electronics,19
WH03,Mysore,PRD00632,Beauty,44
WH03,Mysore,PRD00633,Grocery,42
WH03,Mysore,PRD00634,Electronics,55
WH03,Mysore,PRD00635,Fashion,46
WH03,Mysore,PRD00636,Home,55
WH03,Mysore,PRD00637,Accessories,43
WH03,Mysore,PRD00638,Accessories,25
WH03,Mysore,PRD00639,Beauty,16
WH03,Mysore,PRD00640,Home,47
WH03,Mysore,PRD00641,Beauty,41
WH03,Mysore,PRD00642,Accessories,13
WH03,Mysore,PRD00643,Accessories,28
WH03,Mysore,PRD00644,Mobile,55
WH03,Mysore,PRD00645,Mobile,34
WH03,Mysore,PRD00646,Grocery,31
WH03,Mysore,PRD00647,Mobile,32
WH03,Mysore,PRD00648,Grocery,21
WH03,Mysore,PRD00649,Laptop,28
WH03,Mysore,PRD00650,Electronics,28
WH03,Mysore,PRD00651,Laptop,13
WH03,Mysore,PRD00652,Mobile,46
WH03,Mysore,PRD00653,Laptop,30
WH03,Mysore,PRD00654,Home,49
WH03,Mysore,PRD00655,Accessories,50
WH03,Mysore,PRD00656,Mobile,21
WH03,Mysore,PRD00657,Electronics,41
WH03,Mysore,PRD00658,Grocery,33
WH03,Mysore,PRD00659,Accessories,51
WH03,Mysore,PRD00660,Laptop,21
WH03,Mysore,PRD00661,Accessories,42
WH03,Mysore,PRD00662,Laptop,39
WH03,Mysore,PRD00663,Grocery,25
WH03,Mysore,PRD00664,Grocery,17
WH03,Mysore,PRD00665,Electronics,41
WH03,Mysore,PRD00666,Fashion,45
WH03,Mysore,PRD00667,Mobile,26
WH03,Mysore,PRD00668,Grocery,41
WH03,Mysore,PRD00669,Fashion,29
WH03,Mysore,PRD00670,Fashion,44
WH03,Mysore,PRD00671,Beauty,20
WH03,Mysore,PRD00672,Beauty,52
WH03,Mysore,PRD00673,Laptop,24
WH03,Mysore,PRD00674,Laptop,28
WH03,Mysore,PRD00675,Fashion,14
WH03,Mysore,PRD00676,Home,16
WH03,Mysore,PRD00677,Beauty,35
WH03,Mysore,PRD00678,Fashion,23
WH03,Mysore,PRD00679,Accessories,49
WH03,Mysore,PRD00680,Accessories,12
WH03,Mysore,PRD00681,Home,28
WH03,Mysore,PRD00682,Beauty,27
WH03,Mysore,PRD00683,Laptop,12
WH03,Mysore,PRD00684,Laptop,17
WH03,Mysore,PRD00685,Accessories,30
WH03,Mysore,PRD00686,Electronics,34
WH03,Mysore,PRD00687,Beauty,30
WH03,Mysore,PRD00688,Grocery,35
WH03,Mysore,PRD00689,Laptop,38
WH03,Mysore,PRD00690,Laptop,11
WH03,Mysore,PRD00691,Accessories,32
WH03,Mysore,PRD00692,Mobile,55
WH03,Mysore,PRD00693,Electronics,35
WH03,Mysore,PRD00694,Fashion,42
WH03,Mysore,PRD00695,Home,25
WH03,Mysore,PRD00696,Home,47
WH03,Mysore,PRD00697,Mobile,47
WH03,Mysore,PRD00698,Accessories,35
WH03,Mysore,PRD00699,Beauty,56
WH03,Mysore,PRD00700,Mobile,17
WH03,Mysore,PRD00701,Electronics,12
WH03,Mysore,PRD00702,Accessories,46
WH03,Mysore,PRD00703,Laptop,48
WH03,Mysore,PRD00704,Mobile,17
WH03,Mysore,PRD00705,Beauty,23
WH03,Mysore,PRD00706,Home,12
WH03,Mysore,PRD00707,Beauty,24
WH03,Mysore,PRD00708,Electronics,47
WH03,Mysore,PRD00709,Home,35
WH03,Mysore,PRD00710,Fashion,27
WH03,Mysore,PRD00711,Fashion,28
WH03,Mysore,PRD00712,Grocery,11
WH03,Mysore,PRD00713,Fashion,25
WH03,Mysore,PRD00714,Beauty,41
WH03,Mysore,PRD00715,Grocery,56
WH03,Mysore,PRD00716,Fashion,50
WH03,Mysore,PRD00717,Home,12
WH03,Mysore,PRD00718,Mobile,52
WH03,Mysore,PRD00719,Laptop,47
WH03,Mysore,PRD00720,Mobile,47
WH03,Mysore,PRD00721,Home,32
WH03,Mysore,PRD00722,Fashion,29
WH03,Mysore,PRD00723,Laptop,25
WH03,Mysore,PRD00724,Fashion,14
WH03,Mysore,PRD00725,Mobile,21
WH03,Mysore,PRD00726,Laptop,22
WH03,Mysore,PRD00727,Grocery,33
WH03,Mysore,PRD00728,Beauty,45
WH03,Mysore,PRD00729,Fashion,33
WH03,Mysore,PRD00730,Accessories,14
WH03,Mysore,PRD00731,Home,55
WH03,Mysore,PRD00732,Laptop,54
WH03,Mysore,PRD00733,Electronics,47
WH03,Mysore,PRD00734,Home,57
WH03,Mysore,PRD00735,Home,36
WH03,Mysore,PRD00736,Mobile,55
WH03,Mysore,PRD00737,Laptop,14
WH03,Mysore,PRD00738,Laptop,28
WH03,Mysore,PRD00739,Laptop,21
WH03,Mysore,PRD00740,Accessories,20
WH03,Mysore,PRD00741,Electronics,17
WH03,Mysore,PRD00742,Beauty,40
WH03,Mysore,PRD00743,Mobile,47
WH03,Mysore,PRD00744,Electronics,38
WH03,Mysore,PRD00745,Laptop,18
WH03,Mysore,PRD00746,Accessories,48
WH03,Mysore,PRD00747,Grocery,40
WH03,Mysore,PRD00748,Accessories,29
WH03,Mysore,PRD00749,Beauty,42
WH03,Mysore,PRD00750,Fashion,23
WH03,Mysore,PRD00751,Mobile,27
WH03,Mysore,PRD00752,Home,53
WH03,Mysore,PRD00753,Grocery,24
WH03,Mysore,PRD00754,Grocery,33
WH03,Mysore,PRD00755,Grocery,52
WH03,Mysore,PRD00756,Accessories,44
WH03,Mysore,PRD00757,Beauty,14
WH03,Mysore,PRD00758,Fashion,18
WH03,Mysore,PRD00759,Beauty,11
WH03,Mysore,PRD00760,Mobile,40
WH03,Mysore,PRD00761,Home,32
WH03,Mysore,PRD00762,Laptop,17
WH03,Mysore,PRD00763,Fashion,55
WH03,Mysore,PRD00764,Laptop,35
WH03,Mysore,PRD00765,Grocery,22
WH03,Mysore,PRD00766,Accessories,34
WH03,Mysore,PRD00767,Accessories,42
WH03,Mysore,PRD00768,Fashion,15
WH03,Mysore,PRD00769,Mobile,24
WH03,Mysore,PRD00770,Grocery,48
WH03,Mysore,PRD00771,Beauty,32
WH03,Mysore,PRD00772,Laptop,36
WH03,Mysore,PRD00773,Electronics,31
WH03,Mysore,PRD00774,Beauty,13
WH03,Mysore,PRD00775,Accessories,19
WH03,Mysore,PRD00776,Beauty,31
WH03,Mysore,PRD00777,Grocery,21
WH03,Mysore,PRD00778,Home,13
WH03,Mysore,PRD00779,Home,50
WH03,Mysore,PRD00780,Grocery,56
WH03,Mysore,PRD00781,Beauty,47
WH03,Mysore,PRD00782,Laptop,50
WH03,Mysore,PRD00783,Electronics,22
WH03,Mysore,PRD00784,Home,55
WH03,Mysore,PRD00785,Accessories,20
WH03,Mysore,PRD00786,Beauty,55
WH03,Mysore,PRD00787,Home,57
WH03,Mysore,PRD00788,Electronics,44
WH03,Mysore,PRD00789,Fashion,56
WH03,Mysore,PRD00790,Beauty,37
WH03,Mysore,PRD00791,Mobile,23
WH03,Mysore,PRD00792,Beauty,31
WH03,Mysore,PRD00793,Fashion,38
WH03,Mysore,PRD00794,Electronics,14
WH03,Mysore,PRD00795,Fashion,40
WH03,Mysore,PRD00796,Electronics,56
WH03,Mysore,PRD00797,Fashion,20
WH03,Mysore,PRD00798,Accessories,47
WH03,Mysore,PRD00799,Grocery,53
WH03,Mysore,PRD00800,Electronics,54
WH03,Mysore,PRD00801,Fashion,55
WH03,Mysore,PRD00802,Fashion,35
WH03,Mysore,PRD00803,Electronics,56
WH03,Mysore,PRD00804,Electronics,46
WH03,Mysore,PRD00805,Accessories,18
WH03,Mysore,PRD00806,Accessories,33
WH03,Mysore,PRD00807,Accessories,44
WH03,Mysore,PRD00808,Laptop,22
WH03,Mysore,PRD00809,Accessories,40
WH03,Mysore,PRD00810,Mobile,42
WH03,Mysore,PRD00811,Electronics,18
WH03,Mysore,PRD00812,Beauty,37
WH03,Mysore,PRD00813,Electronics,46
WH03,Mysore,PRD00814,Laptop,34
WH03,Mysore,PRD00815,Laptop,12
WH03,Mysore,PRD00816,Laptop,11
WH03,Mysore,PRD00817,Mobile,27
WH03,Mysore,PRD00818,Grocery,54
WH03,Mysore,PRD00819,Mobile,22
WH03,Mysore,PRD00820,Electronics,40
WH03,Mysore,PRD00821,Accessories,21
WH03,Mysore,PRD00822,Electronics,26
WH03,Mysore,PRD00823,Beauty,50
WH03,Mysore,PRD00824,Mobile,45
WH03,Mysore,PRD00825,Fashion,15
WH03,Mysore,PRD00826,Home,31
WH03,Mysore,PRD00827,Electronics,12
WH03,Mysore,PRD00828,Beauty,33
WH03,Mysore,PRD00829,Beauty,41
WH03,Mysore,PRD00830,Laptop,16
WH03,Mysore,PRD00831,Beauty,24
WH03,Mysore,PRD00832,Electronics,29
WH03,Mysore,PRD00833,Grocery,53
WH03,Mysore,PRD00834,Grocery,57
WH03,Mysore,PRD00835,Electronics,13
WH03,Mysore,PRD00836,Mobile,46
WH03,Mysore,PRD00837,Home,28
WH03,Mysore,PRD00838,Laptop,29
WH03,Mysore,PRD00839,Fashion,46
WH03,Mysore,PRD00840,Mobile,53
WH03,Mysore,PRD00841,Laptop,55
WH03,Mysore,PRD00842,Accessories,38
WH03,Mysore,PRD00843,Electronics,27
WH03,Mysore,PRD00844,Fashion,47
WH03,Mysore,PRD00845,Home,23
WH03,Mysore,PRD00846,Grocery,37
WH03,Mysore,PRD00847,Laptop,27
WH03,Mysore,PRD00848,Electronics,41
WH03,Mysore,PRD00849,Fashion,22
WH03,Mysore,PRD00850,Fashion,20
WH03,Mysore,PRD00851,Beauty,53
WH03,Mysore,PRD00852,Mobile,16
WH03,Mysore,PRD00853,Beauty,34
WH03,Mysore,PRD00854,Accessories,21
WH03,Mysore,PRD00855,Mobile,13
WH03,Mysore,PRD00856,Accessories,13
WH03,Mysore,PRD00857,Mobile,19
WH03,Mysore,PRD00858,Mobile,51
WH03,Mysore,PRD00859,Mobile,24
WH03,Mysore,PRD00860,Laptop,55
WH03,Mysore,PRD00861,Mobile,38
WH03,Mysore,PRD00862,Laptop,31
WH03,Mysore,PRD00863,Beauty,38
WH03,Mysore,PRD00864,Electronics,35
WH03,Mysore,PRD00865,Laptop,46
WH03,Mysore,PRD00866,Electronics,24
WH03,Mysore,PRD00867,Home,27
WH03,Mysore,PRD00868,Beauty,52
WH03,Mysore,PRD00869,Accessories,55
WH03,Mysore,PRD00870,Mobile,52
WH03,Mysore,PRD00871,Home,30
WH03,Mysore,PRD00872,Fashion,47
WH03,Mysore,PRD00873,Home,33
WH03,Mysore,PRD00874,Laptop,34
WH03,Mysore,PRD00875,Fashion,20
WH03,Mysore,PRD00876,Electronics,38
WH03,Mysore,PRD00877,Grocery,20
WH03,Mysore,PRD00878,Fashion,26
WH03,Mysore,PRD00879,Laptop,50
WH03,Mysore,PRD00880,Fashion,21
WH03,Mysore,PRD00881,Laptop,14
WH03,Mysore,PRD00882,Beauty,14
WH03,Mysore,PRD00883,Grocery,54
WH03,Mysore,PRD00884,Home,34
WH03,Mysore,PRD00885,Home,30
WH03,Mysore,PRD00886,Fashion,48
WH03,Mysore,PRD00887,Home,49
WH03,Mysore,PRD00888,Laptop,26
WH03,Mysore,PRD00889,Fashion,43
WH03,Mysore,PRD00890,Fashion,46
WH03,Mysore,PRD00891,Accessories,41
WH03,Mysore,PRD00892,Fashion,18
WH03,Mysore,PRD00893,Mobile,51
WH03,Mysore,PRD00894,Accessories,36
WH03,Mysore,PRD00895,Beauty,24
WH03,Mysore,PRD00896,Beauty,31
WH03,Mysore,PRD00897,Beauty,13
WH03,Mysore,PRD00898,Accessories,17
WH03,Mysore,PRD00899,Laptop,46
WH03,Mysore,PRD00900,Electronics,11
WH03,Mysore,PRD00901,Grocery,30
WH03,Mysore,PRD00902,Laptop,35
WH03,Mysore,PRD00903,Home,14
WH03,Mysore,PRD00904,Grocery,56
WH03,Mysore,PRD00905,Beauty,21
WH03,Mysore,PRD00906,Fashion,25
WH03,Mysore,PRD00907,Home,25
WH03,Mysore,PRD00908,Beauty,22
WH03,Mysore,PRD00909,Fashion,11
WH03,Mysore,PRD00910,Mobile,45
WH03,Mysore,PRD00911,Home,55
WH03,Mysore,PRD00912,Fashion,21
WH03,Mysore,PRD00913,Home,42
WH03,Mysore,PRD00914,Accessories,45
WH03,Mysore,PRD00915,Fashion,50
WH03,Mysore,PRD00916,Electronics,30
WH03,Mysore,PRD00917,Mobile,25
WH03,Mysore,PRD00918,Laptop,26
WH03,Mysore,PRD00919,Accessories,44
WH03,Mysore,PRD00920,Laptop,49
WH03,Mysore,PRD00921,Accessories,19
WH03,Mysore,PRD00922,Beauty,28
WH03,Mysore,PRD00923,Beauty,52
WH03,Mysore,PRD00924,Grocery,48
WH03,Mysore,PRD00925,Electronics,56
WH03,Mysore,PRD00926,Beauty,46
WH03,Mysore,PRD00927,Mobile,29
WH03,Mysore,PRD00928,Beauty,38
WH03,Mysore,PRD00929,Electronics,41
WH03,Mysore,PRD00930,Laptop,15
WH03,Mysore,PRD00931,Grocery,36
WH03,Mysore,PRD00932,Accessories,44
WH03,Mysore,PRD00933,Beauty,19
WH03,Mysore,PRD00934,Beauty,47
WH03,Mysore,PRD00935,Mobile,38
WH03,Mysore,PRD00936,Laptop,55
WH03,Mysore,PRD00937,Beauty,13
WH03,Mysore,PRD00938,Fashion,23
WH03,Mysore,PRD00939,Laptop,39
WH03,Mysore,PRD00940,Accessories,25
WH03,Mysore,PRD00941,Laptop,44
WH03,Mysore,PRD00942,Electronics,46
WH03,Mysore,PRD00943,Accessories,16
WH03,Mysore,PRD00944,Accessories,35
WH03,Mysore,PRD00945,Grocery,34
WH03,Mysore,PRD00946,Grocery,28
WH03,Mysore,PRD00947,Accessories,54
WH03,Mysore,PRD00948,Home,49
WH03,Mysore,PRD00949,Fashion,43
WH03,Mysore,PRD00950,Beauty,44
WH03,Mysore,PRD00951,Beauty,32
WH03,Mysore,PRD00952,Accessories,53
WH03,Mysore,PRD00953,Grocery,43
WH03,Mysore,PRD00954,Fashion,45
WH03,Mysore,PRD00955,Electronics,51
WH03,Mysore,PRD00956,Home,24
WH03,Mysore,PRD00957,Mobile,48
WH03,Mysore,PRD00958,Grocery,20
WH03,Mysore,PRD00959,Grocery,27
WH03,Mysore,PRD00960,Fashion,26
WH03,Mysore,PRD00961,Grocery,56
WH03,Mysore,PRD00962,Electronics,50
WH03,Mysore,PRD00963,Laptop,43
WH03,Mysore,PRD00964,Laptop,44
WH03,Mysore,PRD00965,Fashion,37
WH03,Mysore,PRD00966,Home,55
WH03,Mysore,PRD00967,Laptop,34
WH03,Mysore,PRD00968,Laptop,29
WH03,Mysore,PRD00969,Beauty,18
WH03,Mysore,PRD00970,Electronics,47
WH03,Mysore,PRD00971,Mobile,45
WH03,Mysore,PRD00972,Fashion,29
WH03,Mysore,PRD00973,Laptop,12
WH03,Mysore,PRD00974,Beauty,50
WH03,Mysore,PRD00975,Accessories,12
WH03,Mysore,PRD00976,Grocery,43
WH03,Mysore,PRD00977,Laptop,56
WH03,Mysore,PRD00978,Accessories,31
WH03,Mysore,PRD00979,Electronics,22
WH03,Mysore,PRD00980,Laptop,43
WH03,Mysore,PRD00981,Home,49
WH03,Mysore,PRD00982,Laptop,36
WH03,Mysore,PRD00983,Fashion,55
WH03,Mysore,PRD00984,Fashion,13
WH03,Mysore,PRD00985,Mobile,34
WH03,Mysore,PRD00986,Laptop,44
WH03,Mysore,PRD00987,Home,51
WH03,Mysore,PRD00988,Home,19
WH03,Mysore,PRD00989,Grocery,48
WH03,Mysore,PRD00990,Mobile,36
WH03,Mysore,PRD00991,Home,29
WH03,Mysore,PRD00992,Laptop,17
WH03,Mysore,PRD00993,Beauty,51
WH03,Mysore,PRD00994,Electronics,18
WH03,Mysore,PRD00995,Accessories,25
WH03,Mysore,PRD00996,Laptop,24
WH03,Mysore,PRD00997,Beauty,51
WH03,Mysore,PRD00998,Mobile,42
WH03,Mysore,PRD00999,Accessories,48
WH03,Mysore,PRD01000,Grocery,23
WH04,Chennai,PRD00001,Home,19
WH04,Chennai,PRD00002,Beauty,25
WH04,Chennai,PRD00003,Electronics,27
WH04,Chennai,PRD00004,Laptop,6
WH04,Chennai,PRD00005,Home,22
WH04,Chennai,PRD00006,Beauty,7
WH04,Chennai,PRD00007,Electronics,19
WH04,Chennai,PRD00008,Home,12
WH04,Chennai,PRD00009,Accessories,13
WH04,Chennai,PRD00010,Mobile,14
WH04,Chennai,PRD00011,Electronics,20
WH04,Chennai,PRD00012,Beauty,14
WH04,Chennai,PRD00013,Mobile,23
WH04,Chennai,PRD00014,Grocery,15
WH04,Chennai,PRD00015,Mobile,7
WH04,Chennai,PRD00016,Accessories,24
WH04,Chennai,PRD00017,Laptop,12
WH04,Chennai,PRD00018,Fashion,16
WH04,Chennai,PRD00019,Electronics,22
WH04,Chennai,PRD00020,Mobile,13
WH04,Chennai,PRD00021,Electronics,7
WH04,Chennai,PRD00022,Accessories,14
WH04,Chennai,PRD00023,Home,28
WH04,Chennai,PRD00024,Beauty,21
WH04,Chennai,PRD00025,Grocery,22
WH04,Chennai,PRD00026,Accessories,21
WH04,Chennai,PRD00027,Fashion,10
WH04,Chennai,PRD00028,Home,16
WH04,Chennai,PRD00029,Electronics,24
WH04,Chennai,PRD00030,Electronics,8
WH04,Chennai,PRD00031,Electronics,12
WH04,Chennai,PRD00032,Home,12
WH04,Chennai,PRD00033,Grocery,16
WH04,Chennai,PRD00034,Electronics,29
WH04,Chennai,PRD00035,Accessories,7
WH04,Chennai,PRD00036,Electronics,18
WH04,Chennai,PRD00037,Grocery,10
WH04,Chennai,PRD00038,Grocery,29
WH04,Chennai,PRD00039,Laptop,8
WH04,Chennai,PRD00040,Grocery,15
WH04,Chennai,PRD00041,Grocery,23
WH04,Chennai,PRD00042,Laptop,22
WH04,Chennai,PRD00043,Mobile,16
WH04,Chennai,PRD00044,Accessories,14
WH04,Chennai,PRD00045,Mobile,15
WH04,Chennai,PRD00046,Beauty,12
WH04,Chennai,PRD00047,Beauty,10
WH04,Chennai,PRD00048,Home,17
WH04,Chennai,PRD00049,Beauty,12
WH04,Chennai,PRD00050,Grocery,12
WH04,Chennai,PRD00051,Electronics,21
WH04,Chennai,PRD00052,Home,29
WH04,Chennai,PRD00053,Home,20
WH04,Chennai,PRD00054,Mobile,7
WH04,Chennai,PRD00055,Electronics,7
WH04,Chennai,PRD00056,Home,28
WH04,Chennai,PRD00057,Grocery,13
WH04,Chennai,PRD00058,Electronics,8
WH04,Chennai,PRD00059,Electronics,20
WH04,Chennai,PRD00060,Home,20
WH04,Chennai,PRD00061,Electronics,21
WH04,Chennai,PRD00062,Mobile,12
WH04,Chennai,PRD00063,Electronics,6
WH04,Chennai,PRD00064,Laptop,29
WH04,Chennai,PRD00065,Accessories,12
WH04,Chennai,PRD00066,Laptop,22
WH04,Chennai,PRD00067,Fashion,22
WH04,Chennai,PRD00068,Electronics,20
WH04,Chennai,PRD00069,Beauty,13
WH04,Chennai,PRD00070,Beauty,12
WH04,Chennai,PRD00071,Home,20
WH04,Chennai,PRD00072,Fashion,26
WH04,Chennai,PRD00073,Laptop,28
WH04,Chennai,PRD00074,Grocery,8
WH04,Chennai,PRD00075,Accessories,9
WH04,Chennai,PRD00076,Mobile,28
WH04,Chennai,PRD00077,Mobile,23
WH04,Chennai,PRD00078,Mobile,27
WH04,Chennai,PRD00079,Fashion,10
WH04,Chennai,PRD00080,Home,20
WH04,Chennai,PRD00081,Accessories,22
WH04,Chennai,PRD00082,Beauty,22
WH04,Chennai,PRD00083,Home,15
WH04,Chennai,PRD00084,Accessories,6
WH04,Chennai,PRD00085,Fashion,19
WH04,Chennai,PRD00086,Beauty,12
WH04,Chennai,PRD00087,Fashion,16
WH04,Chennai,PRD00088,Home,28
WH04,Chennai,PRD00089,Fashion,15
WH04,Chennai,PRD00090,Beauty,26
WH04,Chennai,PRD00091,Mobile,10
WH04,Chennai,PRD00092,Electronics,22
WH04,Chennai,PRD00093,Beauty,29
WH04,Chennai,PRD00094,Grocery,8
WH04,Chennai,PRD00095,Accessories,6
WH04,Chennai,PRD00096,Fashion,16
WH04,Chennai,PRD00097,Mobile,8
WH04,Chennai,PRD00098,Home,23
WH04,Chennai,PRD00099,Laptop,27
WH04,Chennai,PRD00100,Home,16
WH04,Chennai,PRD00101,Fashion,12
WH04,Chennai,PRD00102,Home,16
WH04,Chennai,PRD00103,Mobile,23
WH04,Chennai,PRD00104,Beauty,6
WH04,Chennai,PRD00105,Laptop,20
WH04,Chennai,PRD00106,Electronics,20
WH04,Chennai,PRD00107,Home,21
WH04,Chennai,PRD00108,Accessories,11
WH04,Chennai,PRD00109,Accessories,23
WH04,Chennai,PRD00110,Mobile,8
WH04,Chennai,PRD00111,Electronics,10
WH04,Chennai,PRD00112,Accessories,27
WH04,Chennai,PRD00113,Electronics,23
WH04,Chennai,PRD00114,Fashion,6
WH04,Chennai,PRD00115,Fashion,11
WH04,Chennai,PRD00116,Grocery,11
WH04,Chennai,PRD00117,Fashion,12
WH04,Chennai,PRD00118,Mobile,11
WH04,Chennai,PRD00119,Electronics,7
